iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
700,0.120285056147,0.120441458733,0.120374635345,0.759429887705,0.759117082534,0.759250729311,0.00199084212622,0,0,486.841636356
710,0.379594970727,0.379558541267,0.379625364655,0.240810058547,0.240882917466,0.240749270689,0.388149752475,0.388244392885,0.388070783319,493.415020358
720,0.109968475,0.111354803088,0.110241055492,0.780065265381,0.777159309021,0.779517887302,0.175867649703,0.160520607375,0.1641443539,500.240333031
730,0.380479329279,0.380710100852,0.378395668041,0.239034456282,0.238579654511,0.243205895901,0.363658252739,0.361910889497,0.364246098285,507.210036329
740,0.379570982243,0.379942418426,0.379856478074,0.240858047797,0.240115163148,0.240288653462,0.386360991505,0.384961938791,0.385341614907,513.93157301
750,0.103597590129,0.104990366236,0.104420729186,0.792782416739,0.790019193858,0.791186857055,0.279131886477,0.271637816245,0.258451472192,520.783732083
760,0.118965351761,0.119289827255,0.118992783663,0.762069296478,0.761420345489,0.762014432673,0.0240157480315,0.0189423835833,0.0226986128625,527.128635272
770,0.102518591368,0.104798456534,0.103716022558,0.794941933007,0.790403071017,0.792568708736,0.310917593936,0.297297297297,0.287822878229,533.548427457
780,0.104736324765,0.106027515132,0.106249038966,0.790478932719,0.787907869482,0.787501919238,0.326234567901,0.322501532802,0.308,540.129210417
790,0.117501679624,0.117729774106,0.117380623369,0.764996640752,0.764491362764,0.765238753263,0.0478320046665,0.0451361867704,0.0485376477909,546.9228804
800,0.116733851329,0.117370441459,0.116459359688,0.766532296766,0.765259117083,0.767081222171,0.0602665636469,0.0541376643465,0.0630018529957,553.646031015
810,0.102525820888,0.104798447202,0.103715655435,0.794941933007,0.790403071017,0.792568708736,0.310917593936,0.297297297297,0.287822878229,560.103245795
820,0.103596857272,0.104990353305,0.104433929668,0.792782416739,0.790019193858,0.791033317979,0.279131886477,0.271637816245,0.257501363884,566.903367538
830,0.110373159649,0.112268759288,0.110394595425,0.779249448124,0.775431861804,0.779210809151,0.169974738362,0.1472303207,0.161026837806,573.289504872
840,0.119541222766,0.119577735115,0.119606939966,0.760917554468,0.76084452975,0.760786120068,0.01424614167,0.0142405063291,0.0126742712294,579.917252956
850,0.112883994647,0.113985881866,0.112591852262,0.774210576831,0.77197696737,0.774758175956,0.129509713228,0.110778443114,0.127305175491,586.544046447
860,0.120117093771,0.120441458733,0.120067557193,0.759765812458,0.759117082534,0.759864885613,0.00477137176938,0,0.00508905852417,593.45409614
870,0.116949803453,0.117370441459,0.116843236604,0.766100393512,0.765259117083,0.766313526793,0.0565234223771,0.0526723470178,0.0570012391574,600.24396538
880,0.108767634988,0.109980231866,0.109169441559,0.782464727901,0.780038387716,0.781667434362,0.196988485385,0.188385269122,0.181818181818,607.203759215
890,0.11483618044,0.115642994242,0.11484722862,0.770323447548,0.768714011516,0.770305542761,0.0935606060606,0.0822543792841,0.088915956151,614.034152629
900,0.10981588964,0.111323763949,0.110208769806,0.780353200883,0.777351247601,0.779517887302,0.177833662655,0.161849710983,0.1641443539,620.917061811
910,0.107924391522,0.109021110906,0.10893589339,0.784144351665,0.781957773512,0.782128051589,0.209768095573,0.202247191011,0.187750429307,627.792610149
920,0.113758495498,0.114971209213,0.114156302779,0.772482963816,0.770057581574,0.771687394442,0.113997383667,0.095166163142,0.102595051298,634.467664123
930,0.109665440089,0.110940497635,0.109933978197,0.780641136385,0.778119001919,0.780132043605,0.180677540778,0.168345323741,0.169373549884,641.387474796
940,0.108743659724,0.109936991103,0.109150454792,0.782512717151,0.780038387716,0.781667434362,0.197023387668,0.187234042553,0.181818181818,648.264720692
950,0.108743804712,0.109935259009,0.109160169938,0.782512717151,0.780038387716,0.781667434362,0.197023387668,0.187234042553,0.181818181818,655.147020023
960,0.108743656785,0.109939385272,0.109147440914,0.782512717151,0.780038387716,0.781667434362,0.197023387668,0.187234042553,0.181818181818,661.903232139
970,0.109437105624,0.110652737766,0.109550121875,0.78112102889,0.778694817658,0.780899738984,0.185099160264,0.172290021536,0.174667437825,668.494230053
980,0.108743663599,0.109934293958,0.109148839678,0.782512717151,0.780038387716,0.781667434362,0.197023387668,0.187234042553,0.181818181818,675.315278341
990,0.106693100222,0.108445297505,0.107861199598,0.786591803436,0.78310940499,0.784277598649,0.228353288218,0.214186369958,0.204867006225,682.015935692
1000,0.117309722622,0.117658349328,0.117227084293,0.765380554756,0.764683301344,0.765545831414,0.0508639099204,0.0481366459627,0.0509633312617,688.97239698
